1.229999     0.0000000E+00 0.0000000E+00
1.259999     0.0000000E+00 0.0000000E+00
1.289999     0.0000000E+00 0.0000000E+00
1.319999     0.0000000E+00 0.0000000E+00
1.349999     0.0000000E+00 0.0000000E+00
1.379999     0.0000000E+00 0.0000000E+00
1.409999     0.0000000E+00 0.0000000E+00
1.439999     0.0000000E+00 0.0000000E+00
1.469999     0.0000000E+00 0.0000000E+00
1.499999     0.0000000E+00 0.0000000E+00
1.529999     0.0000000E+00 0.0000000E+00
1.559999     0.0000000E+00 0.0000000E+00
1.589999     0.0000000E+00 0.0000000E+00
1.619999     0.0000000E+00 0.0000000E+00
1.649999     0.0000000E+00 0.0000000E+00
1.679999     0.0000000E+00 0.0000000E+00
1.709999     0.0000000E+00 0.0000000E+00
1.739999     0.0000000E+00 0.0000000E+00
1.769999     0.0000000E+00 0.0000000E+00
1.799999     0.0000000E+00 0.0000000E+00
1.829999     0.0000000E+00 0.0000000E+00
1.859999     0.0000000E+00 0.0000000E+00
1.889999     0.0000000E+00 0.0000000E+00
1.919999     0.0000000E+00 0.0000000E+00
1.949999     0.0000000E+00 0.0000000E+00
1.979999     0.0000000E+00 0.0000000E+00
2.009999     0.0000000E+00 0.0000000E+00
2.039999     0.0000000E+00 0.0000000E+00
2.069999     0.0000000E+00 0.0000000E+00
2.099998     0.0000000E+00 0.0000000E+00
2.129998     0.0000000E+00 0.0000000E+00
2.159998     0.0000000E+00 0.0000000E+00
2.189998     0.0000000E+00 0.0000000E+00
2.219998     0.0000000E+00 0.0000000E+00
2.249998     0.3679304E-04 0.1448538E-02
2.279998     0.4442665E-03 0.4948742E-02
2.309998     0.1423973E-02 0.8750181E-02
2.339998     0.4591633E-02 0.1555487E-01
2.369998     0.1043060E-01 0.2353171E-01
2.399998     0.2320772E-01 0.3404317E-01
2.429998     0.5321758E-01 0.5188191E-01
2.459998     0.1152606     0.7642315E-01
2.489998     0.2467504     0.1144519    
2.519998     0.4515013     0.1532206    
2.549998     0.7778286     0.1969678    
2.579998      1.177966     0.2352196    
2.609998      1.635739     0.2660295    
2.639998      2.078398     0.2871243    
2.669998      2.444141     0.3099436    
2.699998      2.660500     0.3109259    
2.729998      2.750478     0.3184305    
2.759998      2.741458     0.3107771    
2.789998      2.620422     0.3045732    
2.819998      2.437901     0.2934233    
2.849998      2.234889     0.2843843    
2.879998      2.008149     0.2655694    
2.909998      1.797941     0.2435442    
2.939998      1.605115     0.2318292    
2.969998      1.439321     0.2153176    
2.999998      1.294060     0.2007632    
3.029998      1.188888     0.1942298    
3.059998      1.086614     0.1826214    
3.089998      1.016223     0.1749182    
3.119998     0.9471452     0.1633106    
3.149997     0.9015113     0.1618684    
3.179997     0.8616711     0.1559310    
3.209997     0.8403011     0.1539039    
3.239997     0.8191254     0.1508163    
3.269997     0.8073213     0.1469214    
3.299997     0.7942226     0.1447311    
3.329997     0.7836796     0.1412053    
3.359997     0.7800003     0.1419986    
3.389997     0.7874304     0.1417133    
3.419997     0.7879868     0.1369518    
3.449997     0.7902403     0.1357648    
3.479997     0.7979103     0.1381012    
3.509997     0.7992695     0.1363376    
3.539997     0.8073941     0.1348717    
3.569997     0.8210387     0.1321541    
3.599997     0.8286147     0.1344818    
3.629997     0.8449718     0.1353898    
3.659997     0.8517148     0.1325913    
3.689997     0.8747811     0.1352288    
3.719997     0.8910520     0.1355174    
3.749997     0.9066138     0.1358914    
3.779997     0.9170968     0.1333850    
3.809997     0.9353535     0.1335692    
3.839997     0.9548444     0.1348633    
3.869997     0.9761706     0.1367329    
3.899997     0.9892080     0.1342891    
3.929997      1.003233     0.1346546    
3.959997      1.021954     0.1357374    
3.989997      1.025584     0.1338879    
4.019997      1.034068     0.1329780    
4.049997      1.055291     0.1328852    
4.079998      1.066937     0.1355396    
4.109998      1.072347     0.1323229    
4.139998      1.084788     0.1312010    
4.169998      1.085427     0.1287082    
4.199998      1.100055     0.1300452    
4.229999      1.103062     0.1329197    
4.259999      1.114598     0.1291483    
4.289999      1.126783     0.1303089    
4.319999      1.127537     0.1316581    
4.349999      1.134589     0.1329130    
4.380000      1.140263     0.1314660    
4.410000      1.151283     0.1282484    
4.440000      1.151908     0.1287082    
4.470000      1.154902     0.1268517    
4.500000      1.160721     0.1258194    
4.530001      1.160673     0.1255429    
4.560001      1.153215     0.1240451    
4.590001      1.157929     0.1216399    
4.620001      1.151650     0.1231079    
4.650002      1.143771     0.1233130    
4.680002      1.139757     0.1213612    
4.710002      1.131490     0.1193211    
4.740002      1.116257     0.1196633    
4.770002      1.109652     0.1158107    
4.800003      1.096387     0.1158750    
4.830003      1.084768     0.1122601    
4.860003      1.071471     0.1135855    
4.890003      1.057181     0.1103996    
4.920003      1.045705     0.1107672    
4.950004      1.032087     0.1077355    
4.980004      1.019307     0.1081171    
5.010004      1.002530     0.1051994    
5.040004     0.9872173     0.1055953    
5.070004     0.9773894     0.1017856    
5.100005     0.9638448     0.1005213    
5.130005     0.9535507     0.1007434    
5.160005     0.9381640     0.9981351E-01
5.190005     0.9295661     0.9679676E-01
5.220006     0.9196875     0.9601775E-01
5.250006     0.9138566     0.9640649E-01
5.280006     0.9084564     0.9679952E-01
5.310006     0.8996010     0.9380180E-01
5.340006     0.8936439     0.9308036E-01
5.370007     0.8887704     0.9141526E-01
5.400007     0.8836660     0.9332146E-01
5.430007     0.8827149     0.9094951E-01
5.460007     0.8795737     0.9044281E-01
5.490007     0.8834169     0.9109554E-01
5.520008     0.8810109     0.9033038E-01
5.550008     0.8789060     0.8836373E-01
5.580008     0.8772315     0.8917752E-01
5.610008     0.8827453     0.8813307E-01
5.640008     0.8824743     0.8864120E-01
5.670009     0.8862094     0.8874335E-01
5.700009     0.8917826     0.8802446E-01
5.730009     0.8976791     0.8833573E-01
5.760009     0.9026673     0.8756042E-01
5.790009     0.9073505     0.8891714E-01
5.820010     0.9130673     0.8580006E-01
5.850010     0.9209640     0.8724740E-01
5.880010     0.9290558     0.8731740E-01
5.910010     0.9331741     0.8557817E-01
5.940011     0.9387136     0.8504052E-01
5.970011     0.9512350     0.8655465E-01
6.000011     0.9558408     0.8531344E-01
6.030011     0.9609219     0.8688594E-01
6.060011     0.9636700     0.8506120E-01
6.090012     0.9708414     0.8573335E-01
6.120012     0.9803780     0.8637024E-01
6.150012     0.9879083     0.8576705E-01
6.180012     0.9892616     0.8377901E-01
6.210012     0.9994189     0.8347967E-01
6.240013      1.004968     0.8638646E-01
6.270013      1.011831     0.8381671E-01
6.300013      1.016150     0.8598465E-01
6.330013      1.022682     0.8521802E-01
6.360013      1.025996     0.8555448E-01
6.390014      1.028574     0.8555448E-01
6.420014      1.033839     0.8341682E-01
6.450014      1.039039     0.8510114E-01
6.480014      1.043233     0.8530540E-01
6.510015      1.044240     0.8450440E-01
6.540015      1.050630     0.8367152E-01
6.570015      1.050528     0.8280003E-01
6.600015      1.050625     0.8377119E-01
6.630015      1.051717     0.8416445E-01
6.660016      1.057765     0.8146984E-01
6.690016      1.057092     0.8203052E-01
6.720016      1.058475     0.8223735E-01
6.750016      1.059406     0.8187997E-01
6.780016      1.061289     0.8151811E-01
6.810017      1.058694     0.7936035E-01
6.840017      1.058682     0.7857916E-01
6.870017      1.059088     0.7989033E-01
6.900017      1.057881     0.7708196E-01
6.930017      1.055893     0.7684110E-01
6.960018      1.055734     0.8010417E-01
6.990018      1.057651     0.7867922E-01
7.020018      1.052750     0.7861935E-01
7.050018      1.048192     0.7670757E-01
7.080019      1.043267     0.7544933E-01
7.110019      1.042491     0.7672933E-01
7.140019      1.038092     0.7587316E-01
7.170019      1.036644     0.7588886E-01
7.200019      1.032196     0.7481307E-01
7.230020      1.029268     0.7397904E-01
7.260020      1.025189     0.7569540E-01
7.290020      1.020222     0.7330482E-01
7.320020      1.018023     0.7298784E-01
7.350020      1.013832     0.7237853E-01
7.380021      1.009232     0.7425488E-01
7.410021      1.008945     0.7148861E-01
7.440021      1.005368     0.7092442E-01
7.470021     0.9982556     0.7167887E-01
7.500021     0.9973147     0.7054397E-01
7.530022     0.9926816     0.7045562E-01
7.560022     0.9892640     0.6989034E-01
7.590022     0.9856818     0.6944374E-01
7.620022     0.9825418     0.6964772E-01
7.650023     0.9806194     0.6839380E-01
7.680023     0.9793572     0.6966098E-01
7.710023     0.9751740     0.6819089E-01
7.740023     0.9784985     0.6817034E-01
7.770023     0.9758866     0.6754714E-01
7.800024     0.9717006     0.6609946E-01
7.830024     0.9720550     0.6568154E-01
7.860024     0.9714724     0.6631823E-01
7.890024     0.9704607     0.6759875E-01
7.920024     0.9702045     0.6695287E-01
7.950025     0.9709283     0.6557846E-01
7.980025     0.9730079     0.6549069E-01
8.010024     0.9730635     0.6491524E-01
8.040024     0.9747310     0.6331720E-01
8.070024     0.9762729     0.6513066E-01
8.100023     0.9776741     0.6500699E-01
8.130023     0.9764012     0.6515171E-01
8.160023     0.9790957     0.6477875E-01
8.190022     0.9813725     0.6457324E-01
8.220022     0.9839786     0.6452984E-01
8.250022     0.9857554     0.6502854E-01
8.280022     0.9863810     0.6396857E-01
8.310021     0.9867296     0.6379736E-01
8.340021     0.9899862     0.6338353E-01
8.370021     0.9897984     0.6319659E-01
8.400021     0.9930689     0.6340657E-01
8.430020     0.9923584     0.6225251E-01
8.460020     0.9951777     0.6447531E-01
8.490020     0.9938986     0.6355398E-01
8.520020     0.9965270     0.6407145E-01
8.550019     0.9990824     0.6345872E-01
8.580019     0.9992037     0.6231328E-01
8.610019     0.9978844     0.6185148E-01
8.640018     0.9995075     0.6036744E-01
8.670018     0.9991942     0.6246041E-01
8.700018      1.001070     0.6157864E-01
8.730018      1.000000     0.6158928E-01
8.760017     0.9998036     0.6141532E-01
8.790017     0.9989501     0.6020826E-01
8.820017      1.001059     0.5944210E-01
8.850017     0.9998525     0.5927039E-01
8.880016     0.9991792     0.6033633E-01
8.910016     0.9985895     0.5939947E-01
8.940016      1.000785     0.5895781E-01
8.970016      1.003029     0.5936383E-01
9.000015      1.001644     0.5879482E-01
9.030015      1.000288     0.5986575E-01
9.060015      1.000168     0.5845422E-01
9.090014      1.001215     0.5896792E-01
9.120014      1.003141     0.5821718E-01
9.150014      1.003159     0.5836136E-01
9.180014      1.003395     0.5931663E-01
9.210013      1.001655     0.5907699E-01
9.240013      1.002577     0.5852657E-01
9.270013      1.003379     0.5696905E-01
9.300013      1.001941     0.5737876E-01
9.330012      1.006279     0.5730496E-01
9.360012      1.003079     0.5598119E-01
9.390012      1.004206     0.5598012E-01
9.420012      1.004860     0.5596947E-01
9.450011      1.004074     0.5680560E-01
9.480011      1.001807     0.5599396E-01
9.510011      1.002746     0.5534297E-01
9.540010      1.001901     0.5518226E-01
9.570010      1.002837     0.5527292E-01
9.600010      1.004624     0.5610987E-01
9.630010      1.002691     0.5568548E-01
9.660009      1.003590     0.5464607E-01
9.690009      1.003480     0.5515417E-01
9.720009      1.002195     0.5583085E-01
9.750009      1.003485     0.5438914E-01
9.780008      1.002246     0.5424539E-01
9.810008      1.000576     0.5378191E-01
9.840008      1.003964     0.5309820E-01
9.870008      1.001624     0.5346958E-01
9.900007      1.001180     0.5390368E-01
9.930007      1.002708     0.5324841E-01
9.960007      1.003867     0.5337251E-01
9.990006      1.004679     0.5355201E-01
10.02001      1.003095     0.5305665E-01
10.05001      1.004657     0.5153623E-01
10.08001      1.005281     0.5258043E-01
10.11001      1.003790     0.5339819E-01
10.14001      1.005208     0.5269593E-01
10.17000      1.006840     0.5299370E-01
10.20000      1.004486     0.5179120E-01
10.23000      1.004783     0.5201513E-01
10.26000      1.006144     0.5247376E-01
10.29000      1.002800     0.5171634E-01
10.32000      1.006470     0.5133343E-01
10.35000      1.003886     0.5023605E-01
10.38000      1.003743     0.5055185E-01
10.41000      1.005918     0.5163675E-01
10.44000      1.006384     0.5231108E-01
10.47000      1.006721     0.5009942E-01
10.50000      1.003334     0.4993735E-01
10.53000      1.003597     0.4980828E-01
10.56000      1.002646     0.5065197E-01
10.59000      1.005069     0.5044562E-01
10.62000      1.002882     0.5087155E-01
10.65000      1.003616     0.4970286E-01
10.68000      1.003562     0.5154317E-01
10.71000      1.005396     0.4949737E-01
10.74000      1.005270     0.4989078E-01
10.77000      1.001126     0.4871202E-01
10.80000      1.003721     0.4985851E-01
10.83000      1.003117     0.4837682E-01
10.86000      1.001877     0.4987405E-01
10.89000      1.001346     0.4903034E-01
10.92000      1.003427     0.4865815E-01
10.95000      1.000085     0.4943591E-01
10.98000      1.001601     0.4840146E-01
11.01000      1.000547     0.4797099E-01
11.04000      1.001990     0.4914084E-01
11.07000     0.9987745     0.4813473E-01
11.10000      1.000454     0.4884643E-01
11.13000     0.9995386     0.4793867E-01
11.16000     0.9997680     0.4809074E-01
11.19000      1.000575     0.4737838E-01
11.22000     0.9990068     0.4762244E-01
11.25000     0.9999112     0.4715392E-01
11.27999     0.9996253     0.4797472E-01
11.30999     0.9969959     0.4707864E-01
11.33999     0.9981893     0.4716276E-01
11.36999     0.9966745     0.4744124E-01
11.39999     0.9955378     0.4710459E-01
11.42999     0.9950005     0.4648427E-01
11.45999     0.9947599     0.4594516E-01
11.48999     0.9931349     0.4643873E-01
11.51999     0.9952046     0.4686991E-01
11.54999     0.9940413     0.4574494E-01
11.57999     0.9947714     0.4638158E-01
11.60999     0.9939804     0.4590882E-01
11.63999     0.9963487     0.4447248E-01
11.66999     0.9942762     0.4534908E-01
11.69999     0.9949928     0.4498949E-01
11.72999     0.9931981     0.4519900E-01
11.75999     0.9933754     0.4491723E-01
11.78999     0.9952150     0.4592505E-01
11.81999     0.9963378     0.4451334E-01
11.84999     0.9938220     0.4523393E-01
11.87999     0.9945114     0.4400156E-01
11.90999     0.9955375     0.4439736E-01
11.93999     0.9948949     0.4481427E-01
11.96999     0.9950398     0.4486545E-01
11.99999     0.9951226     0.4487608E-01
12.02999     0.9957833     0.4509800E-01
12.05999     0.9959788     0.4386454E-01
12.08999     0.9940588     0.4412804E-01
12.11999     0.9955115     0.4263383E-01
12.14999     0.9970798     0.4426223E-01
12.17999     0.9966902     0.4363429E-01
12.20999     0.9954905     0.4387201E-01
12.23999     0.9970434     0.4338840E-01
12.26999     0.9980369     0.4319151E-01
12.29999     0.9972447     0.4391886E-01
12.32999     0.9970769     0.4357414E-01
12.35999     0.9984494     0.4253656E-01
12.38999     0.9994074     0.4299926E-01
12.41998     0.9976634     0.4265061E-01
12.44998     0.9990629     0.4310033E-01
12.47998     0.9998347     0.4238073E-01
12.50998     0.9987840     0.4225114E-01
12.53998      1.000475     0.4277271E-01
12.56998      1.002153     0.4288266E-01
12.59998      1.002192     0.4244819E-01
12.62998      1.002309     0.4208435E-01
12.65998      1.004136     0.4122436E-01
12.68998      1.003143     0.4256737E-01
12.71998      1.004154     0.4170019E-01
12.74998      1.006740     0.4211125E-01
12.77998      1.006390     0.4183434E-01
12.80998      1.003877     0.4241025E-01
12.83998      1.005786     0.4173305E-01
12.86998      1.005978     0.4290489E-01
12.89998      1.005519     0.4178444E-01
12.92998      1.006876     0.4170877E-01
12.95998      1.005418     0.4172305E-01
12.98998      1.004943     0.4156848E-01
13.01998      1.005331     0.4161434E-01
13.04998      1.005634     0.4162866E-01
13.07998      1.004768     0.4306159E-01
13.10998      1.003979     0.4279083E-01
13.13998      1.004362     0.4311416E-01
13.16998      1.004619     0.4229062E-01
13.19998      1.003290     0.4314870E-01
13.22998      1.003454     0.4322185E-01
13.25998      1.003435     0.4280058E-01
13.28998      1.004632     0.4264572E-01
13.31998      1.002597     0.4285346E-01
13.34998      1.003314     0.4273228E-01
13.37998      1.003782     0.4472240E-01
13.40998      1.001495     0.4408344E-01
13.43998      1.000591     0.4246223E-01
13.46998      1.000123     0.4306297E-01
13.49998      1.001779     0.4280058E-01
13.52997      1.001788     0.4307820E-01
13.55997      1.000483     0.4291739E-01
13.58997      1.001095     0.4374411E-01
13.61997     0.9997140     0.4404354E-01
13.64997     0.9981456     0.4372026E-01
13.67997     0.9995257     0.4379586E-01
13.70997     0.9996956     0.4461165E-01
13.73997      1.000001     0.4387609E-01
13.76997     0.9988470     0.4442756E-01
13.79997      1.000194     0.4452338E-01
13.82997     0.9985591     0.4496166E-01
13.85997     0.9982964     0.4492652E-01
13.88997     0.9992488     0.4486412E-01
